final_value,total_return,mean_daily_return,volatility,sharpe_ratio,max_drawdown,var_95,cvar_95
18861.024941633143,0.8861024941633142,0.000504115572841676,0.000902878656739301,0.5583424895965685,-0.0053865471282871355,-0.0009566352875363096,-0.0013415131357215687
19609.772091277562,0.9609772091277562,0.0005349995201006908,0.0008698669178974514,0.6150359872177174,-0.004176962238675436,-0.0009153209125343592,-0.001284629708397461
19032.875974976425,0.9032875974976424,0.0005113092553060717,0.0008933842764793592,0.5723284050713249,-0.005729826363274205,-0.0009649358220616868,-0.0013159137118483072
18071.43168184966,0.8071431681849659,0.0004701514247198601,0.0008951669713256266,0.5252108123499524,-0.00625892417134043,-0.0009775706490273235,-0.0013441055486597814
18041.018427822906,0.8041018427822906,0.00046879360247219855,0.0008720363129902858,0.5375848938058286,-0.004607127233492573,-0.0009671290354025809,-0.0013750602449160334
18110.59291188782,0.811059291188782,0.0004718393582096689,0.0008599301670528246,0.5486949073519287,-0.005797094113456225,-0.0009272472994534693,-0.0013485162580636387
18640.10304225059,0.8640103042250591,0.0004947528559713046,0.0008950588763774852,0.5527600627767413,-0.0044554841652062515,-0.000905429526832359,-0.0013358029974916078
19503.406379410706,0.9503406379410706,0.0005306883804977494,0.0008787450131956263,0.6039161669620658,-0.0063307150140671144,-0.0008790729754597287,-0.001278195525415942
19108.26719415368,0.9108267194153679,0.0005144648696640207,0.0009116897402484219,0.5642981274463217,-0.0042914696753490866,-0.0009020762340564027,-0.001299653970399686
18372.205301668037,0.8372205301668036,0.00048325288812443975,0.0008892724514642596,0.5434249458489689,-0.005306219392521837,-0.000998069909246717,-0.0013433455545161354
19820.36463076693,0.9820364630766929,0.0005434962516681353,0.0008863476770464068,0.6131862297655193,-0.003849758129788656,-0.0009221553773058974,-0.0013093753087729321
19079.65691886766,0.9079656918867658,0.0005132592716269207,0.0008941791439138007,0.5740004312562629,-0.0046537017497245104,-0.000953225506668282,-0.0013088506403425998
19810.318179553044,0.9810318179553044,0.0005430439927394907,0.0008284353215497626,0.6555055211468538,-0.003570525915817297,-0.0007505674524917126,-0.0010912909148883408
18261.92839784438,0.8261928397844378,0.0004784651975477856,0.0008810349923578579,0.5430716684250337,-0.005794155125421854,-0.0009565468941656394,-0.001370277002898836
18511.949030608197,0.8511949030608197,0.0004892620508276401,0.0008806227629245295,0.55558635986671,-0.005071655702328124,-0.0010032336420465742,-0.0013758613438930726
18604.620365526218,0.8604620365526219,0.0004932286170671798,0.0008823348584433243,0.5590038254149733,-0.006099852938695026,-0.0008993551437164406,-0.0013271642986124406
18952.69894391181,0.8952698943911812,0.0005079246004761489,0.00085608100299263,0.5933136459858542,-0.004211433092553081,-0.0009096602934313279,-0.0012778657109528265
18233.012972664073,0.8233012972664073,0.00047719541886631563,0.000867814776975199,0.5498815836501881,-0.0037334270407227864,-0.0010443088288839993,-0.0014006464660920213
18878.67011988051,0.887867011988051,0.0005048401267149334,0.0008827537458065947,0.5718922994367112,-0.004011926265737639,-0.0008708054609562447,-0.0012754686656985062
19266.91887481278,0.9266918874812782,0.0005210388285167523,0.0009207221713321258,0.5659022755720889,-0.004594757139195229,-0.0009535654090547518,-0.0013365975341939386
18148.62304676581,0.814862304676581,0.00047350428344303616,0.000859148717619671,0.5511318571733722,-0.003936937752981206,-0.0009023012359021136,-0.0012852045309835144
18448.305702343623,0.8448305702343624,0.00048653425268948956,0.0008882879701723137,0.5477212506018567,-0.004257802218777161,-0.0010068999613576904,-0.0014029202605401409
18007.565914349634,0.8007565914349635,0.0004673207069784822,0.0008729301199633937,0.5353471518010675,-0.00423576803643967,-0.0009805207568644716,-0.0013970934715097638
18295.727515501017,0.8295727515501017,0.0004799305704516473,0.0008778212580615564,0.5467292018406239,-0.005998508977519992,-0.0009475944005992652,-0.001255904144503296
19040.366126290122,0.9040366126290122,0.0005115899331413475,0.0008570780307367781,0.5968999963883861,-0.005658638161971949,-0.0008866894132241069,-0.0012593804403566995
19211.37093335245,0.921137093335245,0.0005187302565272909,0.0009031816013093625,0.5743365435496269,-0.005143120181351633,-0.0010741893480314027,-0.001401022582985213
18425.814607548014,0.8425814607548014,0.0004855540189594693,0.0008751514845185444,0.5548227616208817,-0.005436228612695572,-0.0009531021262756724,-0.0013133646912017564
19387.174502715203,0.9387174502715203,0.0005259636678381542,0.0009031663996969631,0.5823551560145658,-0.005311589686330645,-0.0009997158644037263,-0.0013406043357845742
18747.17556309908,0.8747175563099081,0.000499267770731685,0.0008571382916771804,0.5824821004164303,-0.004002475059606202,-0.000916903275245819,-0.0012810487988858207
18658.421337394484,0.8658421337394484,0.0004954895304331263,0.0008452921401447917,0.5861754159108961,-0.0036822216569325217,-0.0009167722509847199,-0.001216885033914254
19026.506110597344,0.9026506110597343,0.0005110282512587373,0.0008762045860037904,0.5832293063729707,-0.003922084743835111,-0.0009322970312031298,-0.0012536640211211
18448.217640249975,0.8448217640249975,0.00048650025305108996,0.000853614817068321,0.5699294181994148,-0.003395630057483016,-0.0008905690547146748,-0.0012191679781695624
18227.68389148972,0.8227683891489719,0.00047696172009133116,0.0008660381480037003,0.5507397868290146,-0.004497444025835233,-0.0009409411125245856,-0.0013184747956742605
18700.83364055219,0.8700833640552192,0.000497298453032536,0.0008524005415083214,0.5834092899702272,-0.0034696124787554124,-0.0009068787885190687,-0.0012546807632297175
18222.910614053457,0.8222910614053456,0.0004767715914218621,0.0008863825120960144,0.5378846391113744,-0.00489804590684866,-0.000948464563214716,-0.0013887467112619573
19677.91309811547,0.9677913098115469,0.0005377576089092081,0.000873984692821132,0.615294011207429,-0.004085608860548458,-0.0009157828315165867,-0.001247151153523319
17558.30081892296,0.7558300818922958,0.0004472668451256249,0.0008809609602794508,0.5077033086839806,-0.0038235827730684845,-0.0009748204309612373,-0.0013752470097289702
19234.709252863155,0.9234709252863154,0.0005196650872257579,0.0008702262292371321,0.5971608416873719,-0.0033283830858376285,-0.0009242412753779477,-0.0012479859248602204
18385.42926512172,0.8385429265121718,0.0004838106509395915,0.0008738813499717038,0.5536341925500962,-0.0044805594913541035,-0.0008977434987395082,-0.0012915868690700986
18502.044359807398,0.8502044359807397,0.0004888406228947853,0.0008846492901752514,0.5525812014610044,-0.004871553404068048,-0.0009812774349459623,-0.0013018681403975808
18856.803432232355,0.8856803432232354,0.0005038955830136506,0.0008547791287619844,0.5895037760141474,-0.004942730554113993,-0.000900881810587521,-0.001232317958547409
19429.79568086601,0.9429795680866009,0.0005276797438070298,0.0008719298392215121,0.6051859445016416,-0.006780037658895762,-0.0009457229156401184,-0.0012531029159045348
18589.034477685404,0.8589034477685404,0.0004925701627290038,0.0008902841488022149,0.5532729163654257,-0.0035657683510333838,-0.000987197214456905,-0.0013186826929008067
17946.261972399836,0.7946261972399835,0.0004646344277985862,0.0008971829229896698,0.5178814309819325,-0.004514087168116669,-0.0009385078798487181,-0.0014444782712873957
18428.049479290316,0.8428049479290316,0.0004856299408100205,0.00085151961958815,0.5703096823698957,-0.004616109045077412,-0.000912793092582749,-0.0012972745521151194
18551.39082419409,0.8551390824194092,0.0004909517380457464,0.0008802977466106008,0.5577109383330329,-0.0032782592594352037,-0.0009355651494618994,-0.0013182805425963414
18922.926805353072,0.8922926805353073,0.0005066977741468873,0.0008808782994999287,0.5752187525934768,-0.004315358016120768,-0.0009297765493972598,-0.001269687052348046
18652.022658892893,0.8652022658892893,0.0004952414825271737,0.0008735706658459107,0.5669162727161698,-0.003996959370830322,-0.0009235457290189294,-0.0012987849016333469
19346.330875457643,0.9346330875457642,0.0005242514288569678,0.0008605427679286162,0.6092101258347254,-0.003605720305770537,-0.0008916177883957582,-0.0012159678319026473
18984.43978586979,0.8984439785869789,0.000509304337448709,0.0009137904619383254,0.5573534666065894,-0.0035069366201863046,-0.0010176130044326345,-0.0013633395139695797
19580.172618964207,0.9580172618964207,0.0005338037516035224,0.0008741650449210272,0.6106440581679182,-0.0033544798993018457,-0.0008973533916908616,-0.0012423435882642688
19297.807338266535,0.9297807338266535,0.0005222807180003715,0.00088735415194552,0.588581974848572,-0.0031130945491207244,-0.0009571353182709398,-0.0012717894773345128
18210.424563403983,0.8210424563403984,0.0004762251525015299,0.0008839120774237078,0.5387697609162465,-0.004355903190695685,-0.0009358039555998225,-0.0013076800185904164
18597.737514792756,0.8597737514792756,0.0004929687815940371,0.0009200472145890551,0.5358080761468498,-0.006873101456445313,-0.0010144071561196432,-0.0014044529948271092
18287.337848017796,0.8287337848017797,0.00047957515424612487,0.0008877395525547515,0.540220494675433,-0.00707019748839229,-0.0010309919540466405,-0.001410485073772854
19475.679904679047,0.9475679904679049,0.000529537960217877,0.0008547809313435351,0.6195013000996935,-0.0045402880398206155,-0.0008348949000035676,-0.001252749117666788
19100.596186681265,0.9100596186681265,0.0005141045371437544,0.000864933024551304,0.5943864589651983,-0.003438600874971559,-0.0008935543234565179,-0.0012267285089410333
17713.468755740192,0.7713468755740192,0.00045423835308202253,0.0008642594507197095,0.5255809469548319,-0.009849868596836635,-0.0010226973924912538,-0.0014137071604011504
18663.969307022133,0.8663969307022132,0.0004957549964835411,0.0008794173440101387,0.5637311379939214,-0.0048930573213436445,-0.0008881385191282561,-0.001231470776564477
19563.27326399443,0.956327326399443,0.0005331310984179946,0.0008889225137235687,0.5997497309521527,-0.004352450811047636,-0.0009016427184958192,-0.001282072373590141
19557.577000687656,0.9557577000687656,0.000532905580359779,0.0008953563628266773,0.5951881764245874,-0.005714859212552926,-0.0009546712862242339,-0.0013044042711327472
17875.414517832513,0.7875414517832513,0.00046146711327080427,0.0008670806070220257,0.532207797421425,-0.005791039328513846,-0.0010114368122850514,-0.0014185831823162504
19481.10144049916,0.9481101440499158,0.0005297611732295393,0.0008573500380792598,0.6179052754530079,-0.004003371730603225,-0.0008655245223168791,-0.0012333596131991862
18607.06839705307,0.860706839705307,0.0004933461798353496,0.0008970175313789076,0.5499849307052874,-0.005126193910866692,-0.0010120596346400448,-0.0014295996206751718
17770.881106127803,0.7770881106127803,0.00045682321175912805,0.0008820551210899347,0.5179077237303152,-0.005322153716801132,-0.0009620075618248451,-0.0013216024388296881
18695.51765056458,0.8695517650564579,0.0004970746543154333,0.0008546902653262614,0.5815844830843329,-0.004215497069074096,-0.0008991226389485989,-0.0012781562747046385
18525.39227119093,0.8525392271190928,0.0004898202560435769,0.0008597162045946121,0.5697463842732925,-0.0037303270620299613,-0.0009518325581009976,-0.001252421539226602
19233.427536707204,0.9233427536707204,0.0005196044975103799,0.0008613678337237482,0.6032317633001459,-0.0037755141600004215,-0.0008763650571211648,-0.0012226961270452703
19005.950113164017,0.9005950113164016,0.0005101642941934903,0.000869758447201238,0.5865585291862069,-0.005874449110454396,-0.0009043886339350932,-0.0012489769375836925
19102.721011553385,0.9102721011553385,0.0005141919331920173,0.000863815772195605,0.5952564079253017,-0.0053365173393884364,-0.0009986200735745115,-0.0013261860483446265
18880.42903821788,0.8880429038217881,0.0005049072458708745,0.0008749589746108953,0.5770638427807755,-0.004193747516725376,-0.000911323165653709,-0.0012532332213073343
17797.2270514239,0.7797227051423898,0.0004580169231430841,0.0009015735178975917,0.5080194385136828,-0.005053153756787056,-0.0010075880645499093,-0.0014637875285753764
18355.23029422614,0.8355230294226141,0.000482519861537701,0.0008903447410563133,0.5419471639384522,-0.005827170971878373,-0.0009932503156469652,-0.001375604822815578
18464.100495765182,0.8464100495765181,0.0004871808000158755,0.0008503458672895819,0.5729206919963766,-0.004115952424821733,-0.0009281296416932498,-0.0012242059236238277
19285.545875921798,0.9285545875921799,0.0005217606076888892,0.0008697757087730003,0.5998794199909298,-0.0033332963338219765,-0.0008302326844984826,-0.0013005904229906164
17767.743806768896,0.7767743806768896,0.00045666926829238585,0.0008662890333746095,0.5271557159137402,-0.0041968893346511224,-0.0009323019406180248,-0.0013067299366582765
18475.22122818418,0.8475221228184178,0.00048765622757217535,0.0008471828834073923,0.5756208955128078,-0.0052129081835317545,-0.0009093946566640262,-0.001290948138838311
18903.2246493835,0.8903224649383501,0.0005058718688450293,0.0008823225998246166,0.5733411017823568,-0.004656701595945736,-0.0009780124444120207,-0.0013156222781587393
19341.944649130273,0.9341944649130274,0.0005240640622164767,0.0008519806120235046,0.6151125897812799,-0.004172326456388115,-0.000851782296735243,-0.0011994745293573913
17941.858807567907,0.7941858807567908,0.00046439931374192333,0.0008510866305046694,0.5456545109880261,-0.00419778668559702,-0.0009703299409182335,-0.0013291226338141885
18526.277082030683,0.8526277082030682,0.0004898894385471941,0.0008953228350367328,0.5471650723736851,-0.005728652645915187,-0.00098422804901403,-0.00138055198416878
18863.23691241666,0.8863236912416661,0.0005041844694064007,0.0008756267372917143,0.5757983286188749,-0.004267587810717062,-0.0009581758270365763,-0.0013055117831005784
18482.078205987527,0.8482078205987527,0.0004879486523020497,0.0008445659403834283,0.5777507370300181,-0.0037307022794910104,-0.0008857863227839703,-0.001214409484466471
18495.627622008666,0.8495627622008666,0.0004885570240164591,0.0008753618502490795,0.5581200141009588,-0.005111439268588073,-0.0009157161384990726,-0.001282677838301446
18442.21312666726,0.844221312666726,0.0004862647441321449,0.0008801142764337281,0.5525017624442363,-0.007064291909309525,-0.0009764338627919673,-0.0013207763074089584
18257.78766721505,0.8257787667215049,0.00047827590492347026,0.0008705366036361982,0.5494034920362694,-0.0034907255323522336,-0.0009319462868113081,-0.001300038572769094
18897.74792439335,0.8897747924393349,0.0005056573712981034,0.0008998079661188416,0.5619613674715814,-0.0037982534747764427,-0.0009740057126859248,-0.0013965823388891801
19716.247647692202,0.9716247647692202,0.0005392769220416744,0.0008435578776143452,0.6392885093290163,-0.003590660671018309,-0.0008434940623756362,-0.0011699306771368614
18910.09856660408,0.8910098566604079,0.0005061490969869411,0.0008692161392905504,0.5823051550441087,-0.0033933982568324496,-0.0009718531002197987,-0.0013143364957410564
18968.044766136216,0.8968044766136216,0.0005085703671331334,0.0008597199059217085,0.5915534867516471,-0.0034816042392071672,-0.0008905050244057659,-0.0012506117418818658
19034.628333938774,0.9034628333938775,0.0005113912993474984,0.0009033709051550285,0.5660922217220575,-0.0033547941955189495,-0.0009843573217051716,-0.0012717956806663603
19230.897484288733,0.9230897484288734,0.0005195220233375432,0.000886546704613069,0.5860063119445648,-0.004292724989010375,-0.0009561357132001089,-0.0012770365260588818
19433.066092158126,0.9433066092158127,0.0005278027973218907,0.0008597024035016124,0.6139365596495564,-0.003033273662950571,-0.000895179634068604,-0.0012343343813845129
18434.264453942425,0.8434264453942426,0.00048592843013879904,0.0008869121023903319,0.547887861762602,-0.0041153549789545935,-0.0009213561345472001,-0.0013164702659057795
18452.259640420103,0.8452259640420103,0.0004867286573511556,0.0009151983973940353,0.5318285145103296,-0.004053048486994062,-0.0010092966993737872,-0.0013710327078101281
19191.281193702387,0.9191281193702387,0.0005178714535883326,0.0008716205021698489,0.5941477889567108,-0.003782806592487727,-0.0009480692362883518,-0.0013122863248820388
18133.139003280296,0.8133139003280296,0.00047286111158849055,0.0008985023282020414,0.5262769434410041,-0.006942414350033109,-0.000931613632919988,-0.0013443381698490806
17529.283679515644,0.7529283679515644,0.0004459256778771457,0.0008487188236309336,0.5254103160200738,-0.007736817960481509,-0.0009326136954951804,-0.001224689347637202
17754.42273662632,0.7754422736626319,0.00045607670687077044,0.0008696785594895756,0.5244197979267964,-0.004911073473569791,-0.0009896137421368156,-0.0013830148125077491
19087.627676816275,0.9087627676816274,0.0005136052478647101,0.0009100494408832258,0.5643706466422074,-0.0059968401923579115,-0.0009847866105489244,-0.0013702024057428495
18879.19328386789,0.8879193283867892,0.0005048667205960715,0.0008879488196427493,0.5685763104472222,-0.004373792346330295,-0.0009241773381980166,-0.0012730300998204794
19133.719591025765,0.9133719591025764,0.0005154992324984575,0.0008864643358814743,0.5815227454509894,-0.004367898088452491,-0.0009462479713907609,-0.001289191814221922
18274.814467639437,0.8274814467639438,0.0004790106640098479,0.0008642670393231961,0.5542391260935352,-0.004564598241534917,-0.0009755734891989503,-0.0013662799266511143
17901.780461600873,0.7901780461600874,0.0004626493681593097,0.0008808154410468892,0.5252511412428418,-0.004576255845575532,-0.000980608035812531,-0.0013542112810623278
18564.04131816541,0.8564041318165412,0.000491489094615451,0.0008758260580298529,0.561171974722749,-0.004169891839757172,-0.0008947304054575496,-0.001294989119673847
18317.23002774778,0.8317230027747782,0.0004808661187422008,0.0008811050473563307,0.5457533873056947,-0.004923165548889432,-0.0009916762207396648,-0.0013654827393386232
18900.11454333189,0.890011454333189,0.0005057310815080772,0.0008707342926532328,0.5808098149965727,-0.006032572770007894,-0.0010019523129823394,-0.0013507629651384457
18630.853448911796,0.8630853448911795,0.0004943634819956299,0.0009003130519208744,0.5491016997151207,-0.0038378867932718453,-0.0009434356540779641,-0.0013857670974361791
18674.178395089453,0.8674178395089454,0.0004962088581956471,0.0009014380594088005,0.5504635598309715,-0.003819700267430722,-0.0010095752106051002,-0.001369545242641048
19334.774446099967,0.9334774446099967,0.0005237791995558855,0.0008631163479371238,0.606846504672382,-0.008083484356646487,-0.0008903493679202961,-0.001303529632978088
18511.136318087967,0.8511136318087966,0.0004892146927033688,0.000866328280630239,0.5646989105302929,-0.004888058118493149,-0.0009552978467310309,-0.0013115578338048083
19207.495738300677,0.9207495738300677,0.0005185699047487593,0.000903046668805169,0.5742447929190697,-0.004848076780772726,-0.0009326324607335299,-0.001341227858902433
18724.163609078838,0.8724163609078839,0.0004982976404459423,0.000863118410733389,0.577322388813722,-0.004134341884094573,-0.0009382407376904019,-0.0012556065987957368
18752.748414295897,0.8752748414295897,0.0004995301626345846,0.0008874050045599796,0.5629110764269007,-0.004699034834105987,-0.0009729918341070649,-0.0013336709887704372
18980.10529249841,0.898010529249841,0.0005090898486285809,0.0008767136283963617,0.580679681564678,-0.004075193105303914,-0.0009569422873508104,-0.0013214309526779406
18332.176474540167,0.8332176474540167,0.00048149922047230397,0.0008644461381462797,0.5570030838526544,-0.00575804425934335,-0.0009060428631620134,-0.0012508588012354143
18265.373439430623,0.8265373439430623,0.00047860979983420154,0.0008751424721964707,0.546893517741876,-0.006267873669727719,-0.0009844209262762642,-0.0013868612256455243
17637.39217613161,0.7637392176131608,0.0004508496068124555,0.00089693813634131,0.5026540162358455,-0.0044644773838660706,-0.0010089677951644954,-0.0013553743542788095
17965.115695827462,0.7965115695827463,0.0004654559192402865,0.0008834555294828062,0.5268582866043587,-0.0037252473425554663,-0.0009954555930275415,-0.0013935764809977539
19061.539078161066,0.9061539078161065,0.00051247835043927,0.0008639726377577858,0.5931649553772644,-0.003939219127488389,-0.0008708752107323847,-0.00125805529502201
18387.55810672632,0.8387558106726318,0.00048391369905514617,0.0008864945760034354,0.5458732152084248,-0.004698567108889159,-0.0010365155037220402,-0.0013557826419531866
19758.421162428396,0.9758421162428397,0.000540985745128424,0.0008577628438284408,0.6306937703718585,-0.004044683375694016,-0.0008195194042720528,-0.0011987134840747168
19858.404262132997,0.9858404262132998,0.0005450059445487577,0.0008717522443889286,0.6251843749623524,-0.004604902196092338,-0.0008444238651556218,-0.0011817299325643806
18962.065295365584,0.8962065295365584,0.0005083258478909875,0.0008664722456600655,0.5866613636742816,-0.003752476019188083,-0.0009481327797352434,-0.001269491584958575
17556.37745135154,0.7556377451351539,0.0004471821725855148,0.0008835555800438281,0.5061165727137114,-0.005005384894890279,-0.001080943827119909,-0.001442446146509667
17287.209338425433,0.7287209338425433,0.0004349091583184588,0.0008774425207335984,0.49565538308914925,-0.004488339107122558,-0.000995864542711697,-0.0013615820409821995
18791.39521036435,0.879139521036435,0.000501132215444202,0.0008497687981791195,0.5897276500917198,-0.003950687530752907,-0.0008563406409240222,-0.0012174002684607296
18851.534633198662,0.8851534633198661,0.0005036847138055823,0.0008675825869602576,0.5805610478124434,-0.00396984260147083,-0.000949886438325956,-0.0012599907640612157
18869.89647692165,0.886989647692165,0.0005044488458803952,0.0008572687994454756,0.5884371242286964,-0.003977454546171606,-0.0008548774503004225,-0.0012497395859666334
18996.94376820551,0.899694376820551,0.0005097750271938289,0.0008548135266497597,0.5963580964329871,-0.00436808110864157,-0.0008925788356642154,-0.001235093186646524
18538.366422805302,0.8538366422805301,0.0004904115173529506,0.0008999399387392597,0.544937991691064,-0.004323443778977246,-0.0009349869259780173,-0.0013008299300805947
18263.001508311587,0.8263001508311587,0.0004785434137152783,0.0009161776575702651,0.5223259457688559,-0.003999140183036023,-0.0009956392118665644,-0.0014512701988230077
18815.01681226256,0.8815016812262557,0.0005021570913548121,0.0008813644126495954,0.5697496145439372,-0.003805289111804648,-0.0009609082693009876,-0.0013024574901926427
20104.374656493965,1.0104374656493964,0.0005547739157034743,0.0008632457959256731,0.6426603570568741,-0.006007407060484936,-0.0008786146821047445,-0.001273650284860536
17937.861199546285,0.7937861199546286,0.00046425983191235315,0.0008940543835982671,0.5192746531999529,-0.003971660072577976,-0.0010407766848631456,-0.0014382563209484832
18397.036133889414,0.8397036133889415,0.00048428746993606626,0.00084558497414443,0.5727247142176348,-0.004264722986188004,-0.0008736393455366075,-0.0012257074541750469
18113.755912671462,0.8113755912671463,0.00047198848177173926,0.0008720339444980475,0.5412500632855693,-0.005293386348459909,-0.0009470045418610039,-0.0012860799206888878
17528.989654716177,0.7528989654716176,0.000445923660925101,0.0008619081143511378,0.5173679209691735,-0.004229296522453164,-0.0009942685272619465,-0.0013665601358667844
18747.65851967461,0.8747658519674608,0.0004992916833408882,0.0008611704148770348,0.5797826036951361,-0.003769924485432102,-0.0008495641198035324,-0.00122810333398319
18327.4439654164,0.8327443965416401,0.00048129946984607787,0.0008705173196648832,0.5528889588807542,-0.0029775384406468468,-0.0008835493197453351,-0.0012009282283676672
17821.992038457676,0.7821992038457677,0.0004591170058824246,0.0008971263638866678,0.5117639757201766,-0.005568032859526608,-0.0010536933343483939,-0.001348283979846893
17140.07486033737,0.7140074860337369,0.00042812816092210713,0.000883973005925231,0.4843226089712275,-0.004186445878521198,-0.0010108973241094417,-0.001327429784761308
18584.071134403945,0.8584071134403946,0.00049233558912158,0.0008645689285620018,0.5694578140746717,-0.0051743050988177115,-0.0009414280073262868,-0.001292051165088968
19771.777340599987,0.9771777340599987,0.000541513569031298,0.0008474746287904394,0.6389731169968628,-0.003302279284217278,-0.0008424331341176163,-0.0011767555195535434
18137.75777594319,0.8137757775943191,0.0004730320050654443,0.0008629193958052385,0.5481762868551621,-0.005239747393123846,-0.0009541176986846928,-0.00127614526755586
19124.956634508864,0.9124956634508865,0.0005151441798031059,0.0008962722977762524,0.5747629638949427,-0.007579877326337976,-0.0009438702381165716,-0.001291655303847233
17925.611335008798,0.7925611335008798,0.00046370368468155314,0.0008785353520079056,0.5278144252707748,-0.0037057886092042086,-0.0009851003698987742,-0.0013733276698299768
19402.879503785553,0.9402879503785553,0.0005266042855296433,0.0009005316305622426,0.5847703836053177,-0.00434558025274343,-0.0009320959383619326,-0.0013107774344585435
19467.216707405772,0.9467216707405772,0.0005291972059012502,0.0008598890513615502,0.6154249126917327,-0.004531475635619542,-0.000845038274645466,-0.001251339896536488
17870.607486414447,0.7870607486414447,0.0004612427190723237,0.0008545427072465054,0.5397537901682572,-0.005135495522408552,-0.0009260686893660192,-0.0012936045683947439
18022.453433381663,0.8022453433381662,0.0004679541776556955,0.0008465376617199649,0.5527859462582307,-0.0061232620553812464,-0.0008690143072501492,-0.0012409425139029487
18305.372594536235,0.8305372594536236,0.00048037742639027697,0.0009095738134424359,0.5281345686049939,-0.003974015113798646,-0.001025582256479557,-0.0014077566975587152
18274.754713483362,0.8274754713483363,0.0004790382023475158,0.0008985026106898622,0.5331516495701105,-0.004499694659260661,-0.001055723228745801,-0.001369144485319494
18646.799066330048,0.8646799066330049,0.0004950310515656623,0.000887170181254835,0.5579887672358439,-0.005187955997265098,-0.0010242971932068014,-0.0013403473358561892
19083.84870423411,0.9083848704234112,0.0005134053878821591,0.0008618738602636741,0.5956849975199302,-0.004224652319176036,-0.0008833783340322173,-0.0012881509801535957
18308.351842925622,0.8308351842925621,0.0004804995501353601,0.0009017301497305448,0.5328639582391109,-0.0072952447691327325,-0.0010066674764099184,-0.0013842780839540749
17813.38848242814,0.7813388482428141,0.00045874598289470127,0.0009108025033076519,0.5036722350471209,-0.0038135892044705065,-0.0010568069318283501,-0.0014243523016422882
18582.926108948377,0.8582926108948377,0.0004922954319176952,0.0008746701080846739,0.5628354862979827,-0.004049285090027439,-0.000868386532162849,-0.0013363016212524703
19279.591402373742,0.9279591402373741,0.0005215198528453341,0.0008748819038073808,0.5961030751298377,-0.003768048244329661,-0.0009298493651735145,-0.0012602291399694972
19152.755736319043,0.9152755736319043,0.0005162647711477916,0.0008588601016839583,0.6011045454610152,-0.005241218428796974,-0.000925685875058428,-0.0012758419437482538
18383.198555206476,0.8383198555206477,0.00048371171531004726,0.0008708987714195501,0.5554166289383352,-0.004528931716223041,-0.0009527307399426846,-0.0012902005937238652
18312.97262190285,0.831297262190285,0.0004806744660621296,0.0008730089725346846,0.5505950409731079,-0.004663320774820712,-0.0009542950790719218,-0.0013686381587098388
18878.70028567218,0.8878700285672181,0.0005048650856763474,0.0009092035932654598,0.5552827044323743,-0.004222954060506844,-0.0009785102829897706,-0.0013424942447597412
18472.293180223765,0.8472293180223764,0.0004875558019807181,0.0008767305516493652,0.556106714261096,-0.003837634928560454,-0.0009194786000370447,-0.0012611738808301699
18232.717241287603,0.8232717241287602,0.000477200474540574,0.000888314537015461,0.5371975814153654,-0.003724079779482737,-0.0009746464175246054,-0.0013274045316928069
17977.72061271078,0.7977720612710779,0.00046601453352887993,0.0008853820132926889,0.5263428372138632,-0.004147902952541957,-0.000979200204875483,-0.001333629593969563
18451.677325425335,0.8451677325425335,0.00048665094054976533,0.0008556708254730164,0.5687360947559879,-0.004478342290643915,-0.0009709705092429514,-0.0013402196230730447
17561.855104622082,0.7561855104622082,0.00044743310891042935,0.000887249251422606,0.5042924046019531,-0.006055961820123296,-0.0009831060446757493,-0.0013828197938099084
18005.450534356714,0.8005450534356715,0.0004672442819196162,0.0008920373362667881,0.523794476468445,-0.005408648229732435,-0.0010342579873223374,-0.0014569271337846702
18134.229828210246,0.8134229828210247,0.0004728779957253136,0.0008634425284822736,0.5476657975024009,-0.005139230897194276,-0.0009702696096977371,-0.0013077581071712745
17867.963362213046,0.7867963362213046,0.00046111822838843105,0.0008463197768925166,0.5448509966249954,-0.00574402316220275,-0.0009064469832191933,-0.0012466431088859029
18891.334831909448,0.8891334831909448,0.0005053611420519952,0.0008696059006051347,0.5811380575804771,-0.005919597961553383,-0.0009227381172519916,-0.0012966285128346148
17983.003792900825,0.7983003792900825,0.0004662567130967657,0.0008953204357962414,0.5207707122255455,-0.005520424865209562,-0.000990158259995285,-0.0014347119543068542
17901.092929535138,0.7901092929535138,0.00046258104457788787,0.0008367386158978104,0.5528381032082925,-0.004768175553149188,-0.0009560488169633845,-0.0012044269111095463
18732.057407271994,0.8732057407271994,0.000498625846974761,0.0008555939502833358,0.5827832098758022,-0.00653807900761881,-0.0008616549208364712,-0.001268785512907
19351.821412399135,0.9351821412399135,0.0005244845927681092,0.0008695911866775533,0.603139199763612,-0.0033413722449732054,-0.0009624484340721191,-0.0012418677713199224
18427.3954067177,0.8427395406717699,0.00048561404506882805,0.0008658419048984193,0.5608575725380756,-0.0037253503024075605,-0.0008799949120693102,-0.0012566213639272248
18102.202655875477,0.8102202655875477,0.0004715012986733878,0.0008940108105586933,0.5273999378584016,-0.006490617624645895,-0.0009868341522817129,-0.0013511501202111615
18151.777718295838,0.8151777718295838,0.0004736663705532434,0.0008867508001662096,0.5341594471056764,-0.00518374724844677,-0.0009758195736114696,-0.0013448306096116671
18210.62048017031,0.821062048017031,0.0004762260733432985,0.0008752197972378737,0.5441216257151273,-0.00457919833676176,-0.0008923804954795408,-0.0013780372617943648
